name,Ames,BBB,CL,CYP1A2-Inhibitor,CYP1A2-Substrate,CYP2C19-Inhibitor,CYP2C19-Substrate,CYP2C9-Inhibitor,CYP2C9-Substrate,CYP2D6-Inhibitor,CYP2D6-Substrate,CYP3A4-Inhibitor,CYP3A4-Substrate,Caco-2,F (20%),F (30%),Ghose,H-HT,HIA,LD50 of acute toxicity,Lipinski,LogD7.4,LogP,LogS,Oprea,PPB,Pgp-inhibitor,Pgp-substrate,SkinSen,T1/2,VD,Varma,Veber,druglikeness,hERG
DB12548,0.1899999994893408,0.7507815767159809,1.0856285693600944,0.24161075392496045,0.54,0.7213198085374263,0.4893333333333333,0.7436090260965328,0.5606190476190476,0.5579666666666667,0.30988095238095237,0.9408954224921113,0.526,-5.137543143629307,0.45699999999999996,0.5222,0.0,0.828,0.6597000000000001,282.58634944685156,0.5,3.807125,6.539,-5.5010166545600185,1.0,94.57685238495237,0.9705829280490595,0.23393684327226827,0.27070000000000005,1.8095542068392372,-0.26003863459250415,0.8,0.5,0.20599998466670955,0.7727999999999999
DB12554,0.25799999600000795,0.9095078030408495,1.8471907257449347,0.2862724737067794,0.5466,0.17965871225522356,0.416,0.04852501271147676,0.4884552380952381,0.8433666666666667,0.70709,0.8067581313935626,0.564,-4.9104931223116735,0.35619999999999996,0.32,1.0,0.196,0.6360666666666667,905.8052619269733,1.0,1.7484969999999993,4.603,-5.376642280747848,0.6666666666666666,85.74571667266667,0.8945731050919951,0.23613070058294947,0.32881,1.4648886136796655,0.6676422529178285,0.6,0.5,0.46399999057282315,0.814
DB12597,0.3419999958802762,0.5,1.2051348848355676,0.21247453254832285,0.56,0.8392479043399986,0.452,0.6764067834888553,0.39157992063492064,0.46636,0.45533333333333337,0.5,0.58,-5.140242257186916,0.7212000000000002,0.5569999999999999,1.0,0.852,0.6705000000000001,281.3986103268418,1.0,2.189983666666674,2.9810000000000003,-4.525661598946668,1.0,90.800819017619,0.8614850738985855,0.2563002794946853,0.2677999999999999,1.3717751005567944,-0.6606168284576892,1.0,1.0,0.21399999990476193,0.796
DB12612,0.4139999984867113,0.2556453483742354,1.9374093366988838,0.40671823533708407,0.63,0.5501945955668748,0.45530000000000004,0.4534931598337742,0.38184000000000007,0.47476666666666667,0.5190028571428571,0.4763398146572225,0.626,-5.254926791300151,0.602,0.49260000000000004,1.0,0.786,0.5474000000000001,935.5486187143692,1.0,1.4271381666666652,3.6319999999999997,-5.171575191570657,1.0,95.7456833253333,0.953890982759155,0.091291779175934,0.23420000000000002,1.6062364745924238,0.04196273291118174,0.8,1.0,0.291999995848393,0.802
DB12713,0.23799998000005199,0.7682605813005303,1.3018868286029779,0.2842184559096867,0.696,0.857802153084182,0.596,0.6274321055825088,0.6265090842490842,0.58788,0.6271709523809523,0.7502160896028258,0.73,-5.195107184596203,0.5599999999999999,0.42580000000000007,1.0,0.718,0.45586666666666675,563.9597223754322,1.0,1.4949532857142875,3.173,-4.4865418556866645,1.0,91.78263570828572,0.9292150128381054,0.02546457567540532,0.2542,1.6992138943613078,-0.34623077435747235,0.8,1.0,0.5699999967736453,0.635
DB12783,0.7099999995234201,0.043145221243740796,1.4581357126886723,0.033782974835944134,0.2,0.040288023503309775,0.368,0.02958162964131395,0.38666,0.28885666666666665,0.42502571428571434,0.05879589730507445,0.322,-6.252407488141285,0.434,0.4368,0.75,0.216,0.44221111111111105,1044.2136882822904,0.75,-1.0435723333333327,-1.756,-1.699887603800001,0.0,22.928783337333346,0.05797859165766125,0.1018715837650978,0.3572,0.5149012555233125,-0.9686430587470855,0.4,0.5,0.7459999750389164,0.186
DB12825,0.1439999473337824,0.5324756147542054,1.5571453142328926,0.06902622275717123,0.357,0.11453662438829174,0.376,0.2498412174821122,0.25682087301587303,0.31687190476190474,0.18893666666666664,0.559593103654789,0.754,-5.0019339245050185,0.3674,0.3218,0.25,0.658,0.44189777777777783,159.56248620703568,0.75,3.4320800000000027,3.867,-5.027208587550001,0.6666666666666666,89.06260481540474,0.6990749236035408,0.069164254253597,0.185,1.383067335410529,-0.37753520436468313,0.6,1.0,0.5759999947735405,0.2966666666666667
DB12834,0.8819999843415722,0.9664803836644531,1.3373976126769713,0.03001939158791752,0.56,0.055241259279565524,0.52,0.010679515144708765,0.5219333333333334,0.20236666666666667,0.12689666666666666,0.009824989663833253,0.602,-4.484246729990233,0.6971999999999999,0.7210000000000001,1.0,0.798,0.6761000000000001,1338.934238153712,1.0,-0.2587868333333339,0.48100000000000004,-1.678736001059998,0.0,25.259266666666676,0.19016176604862847,0.03978912227205412,0.54777,1.1023576308920238,-0.48526588386109454,0.8,1.0,0.835999989631076,0.056799999999999996
DB12887,0.28999999590909886,0.9006380018101284,1.3598738483925006,0.14701082238968477,0.454,0.4126845236298353,0.4196666666666667,0.33177042735554174,0.3479276190476191,0.5087466666666667,0.44025888888888887,0.8249530140494602,0.522,-5.138653139527162,0.46299999999999997,0.4643999999999999,0.25,0.466,0.48699999999999993,166.5011487912379,0.75,3.238975000000006,4.253,-4.676999186746679,1.0,94.76151667366668,0.9301028752094544,0.6155096232884407,0.2609,2.1005161327624795,0.9852004049593092,0.8,1.0,0.2079999998307761,0.936
DB12941,0.33799998705412637,0.17801258467846817,1.3183241620763426,0.3879171028986018,0.522,0.6902666262833459,0.47,0.539116346330407,0.403497619047619,0.46375666666666665,0.4609583333333333,0.3412159187179493,0.518,-5.435993973369452,0.6894,0.5144000000000001,1.0,0.846,0.6786000000000001,1019.3746260695677,1.0,1.6760373333333407,2.188,-4.406715054626669,1.0,90.78103330133331,0.5457744975768,0.16053717009303634,0.3836,1.4372957459014528,-0.6025222336610396,0.8,1.0,0.3299999952614797,0.6656666666666666
DB12942,0.02399999856790213,0.06155150779065887,0.9848718885961817,0.0013769963802564356,0.076,0.017348215245378926,0.212,0.012718319129753441,0.29761666666666664,0.16246666666666668,0.39309888888888883,0.009988211060587142,0.064,-6.678627544183374,0.34700000000000003,0.1782,0.75,0.292,0.1436,5016.549323480748,0.5,1.2536797619047628,-5.761,0.0772673088122853,0.3333333333333333,19.085209525809525,0.0859282506724782,0.01603425240332635,0.30539999999999995,1.1724418923746067,-0.8581091079373968,0.4,0.5,0.9319999761701391,0.5026666666666667
DB12978,0.4139999464753275,0.9855503897058411,1.0858473371891693,0.45049356248281763,0.582,0.7872149631199375,0.41,0.4424566087702681,0.5188600000000001,0.6855666666666667,0.4856114285714286,0.7228322126573239,0.45,-5.2581033017466785,0.6950000000000001,0.5775999999999999,1.0,0.804,0.7656,173.50427897700834,1.0,2.788814833333345,4.746,-5.574582008993336,0.6666666666666666,95.61680000599999,0.5751413273711873,0.2824334358303026,0.3151428571428571,1.7848600979148495,-0.2858021642143995,1.0,1.0,0.37399999756268526,0.9386666666666666
DB13055,0.36399999714483755,0.9110947823033337,0.9549512621833416,0.3077894603639698,0.496,0.8263191882155672,0.5145,0.5715761821760069,0.5026409523809523,0.46670999999999996,0.421565,0.41387065168810083,0.624,-4.995526609498323,0.7113999999999999,0.6296,0.75,0.718,0.7682,157.12049142470102,0.75,1.5596408333333323,4.6339999999999995,-5.503060524343996,1.0,92.73646901361904,0.7938418120466231,0.06736988805849696,0.31039999999999995,1.9101943190559647,-0.7387453940652849,0.6,1.0,0.27999996551729905,0.836
